OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,ENGLISH LANGUAGE,B3
OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,MATHEMATICS,B3
OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,INTEGRATED SCIENCE,B2
OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,SOCIAL STUDIES,B2
OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,PHYSICS,B3
OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,CHEMISTRY,B3
OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,BIOLOGY,C6
OAC_AGR_13_0001,WASSCE,WAEC,-,-,-,ELECTIVE MATHEMATICS,B3
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,ENGLISH LANGUAGE,C5
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,MATHEMATICS,
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,INTEGRATED SCIENCE,C6
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,SOCIAL STUDIES,B3
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,PHYSICS,C5
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,CHEMISTRY,
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,BIOLOGY,F9
OAC_AGR_13_0002,WASSCE,WAEC,-,-,-,ELECTIVE MATHEMATICS,C6
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,ENGLISH LANGUAGE,C6
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,MATHEMATICS,
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,INTEGRATED SCIENCE,C6
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,SOCIAL STUDIES,C6
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,PHYSICS,C6
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,CHEMISTRY,D7
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,BIOLOGY,
OAC_AGR_13_0003,WASSCE,WAEC,-,-,-,ELECTIVE MATHEMATICS,B2
